0.000000, 10000.000000, 1.000000, 0.000000
297.079967, 9999.000000, 2.000000, 0.000000
438.813687, 9998.000000, 3.000000, 0.000000
549.144195, 9997.000000, 4.000000, 0.000000
574.095198, 9996.000000, 5.000000, 0.000000
587.287386, 9995.000000, 6.000000, 0.000000
592.029352, 9994.000000, 7.000000, 0.000000
592.463624, 9993.000000, 8.000000, 0.000000
593.173841, 9992.000000, 9.000000, 0.000000
613.690224, 9991.000000, 10.000000, 0.000000
614.687262, 9990.000000, 11.000000, 0.000000
617.494268, 9989.000000, 12.000000, 0.000000
618.910785, 9988.000000, 13.000000, 0.000000
628.501939, 9987.000000, 14.000000, 0.000000
645.081249, 9986.000000, 15.000000, 0.000000
646.835956, 9985.000000, 16.000000, 0.000000
660.847470, 9984.000000, 17.000000, 0.000000
661.789432, 9983.000000, 18.000000, 0.000000
665.557758, 9982.000000, 19.000000, 0.000000
667.005081, 9981.000000, 20.000000, 0.000000
669.244137, 9980.000000, 21.000000, 0.000000
671.911368, 9979.000000, 22.000000, 0.000000
674.345314, 9978.000000, 23.000000, 0.000000
687.074589, 9978.000000, 22.000000, 1.000000
687.926738, 9977.000000, 23.000000, 1.000000
688.980310, 9976.000000, 24.000000, 1.000000
689.829369, 9975.000000, 25.000000, 1.000000
693.684779, 9974.000000, 26.000000, 1.000000
696.906038, 9974.000000, 25.000000, 2.000000
697.368824, 9973.000000, 26.000000, 2.000000
699.405454, 9972.000000, 27.000000, 2.000000
701.993900, 9971.000000, 28.000000, 2.000000
705.921558, 9970.000000, 29.000000, 2.000000
707.867386, 9969.000000, 30.000000, 2.000000
717.060139, 9968.000000, 31.000000, 2.000000
721.803288, 9967.000000, 32.000000, 2.000000
722.717717, 9966.000000, 33.000000, 2.000000
728.119878, 9965.000000, 34.000000, 2.000000
730.227065, 9964.000000, 35.000000, 2.000000
732.737758, 9963.000000, 36.000000, 2.000000
735.460956, 9962.000000, 37.000000, 2.000000
737.591772, 9961.000000, 38.000000, 2.000000
741.671621, 9960.000000, 39.000000, 2.000000
752.950930, 9959.000000, 40.000000, 2.000000
754.254752, 9958.000000, 41.000000, 2.000000
758.548695, 9957.000000, 42.000000, 2.000000
761.968928, 9956.000000, 43.000000, 2.000000
763.387838, 9955.000000, 44.000000, 2.000000
763.402707, 9954.000000, 45.000000, 2.000000
763.508502, 9954.000000, 44.000000, 3.000000
764.668924, 9953.000000, 45.000000, 3.000000
768.393088, 9952.000000, 46.000000, 3.000000
768.486290, 9951.000000, 47.000000, 3.000000
770.864023, 9951.000000, 46.000000, 4.000000
770.871550, 9950.000000, 47.000000, 4.000000
771.981887, 9949.000000, 48.000000, 4.000000
775.213719, 9948.000000, 49.000000, 4.000000
776.332896, 9948.000000, 48.000000, 5.000000
777.250408, 9947.000000, 49.000000, 5.000000
779.268941, 9946.000000, 50.000000, 5.000000
780.139198, 9945.000000, 51.000000, 5.000000
783.064082, 9944.000000, 52.000000, 5.000000
783.347135, 9943.000000, 53.000000, 5.000000
783.613290, 9942.000000, 54.000000, 5.000000
785.424088, 9941.000000, 55.000000, 5.000000
788.430240, 9940.000000, 56.000000, 5.000000
790.005086, 9939.000000, 57.000000, 5.000000
